0.019608  0.137255  0.313725
0.019608  0.145098  0.325490
0.019608  0.152941  0.337255
0.019608  0.156863  0.349020
0.019608  0.164706  0.360784
0.023529  0.172549  0.372549
0.023529  0.180392  0.384314
0.023529  0.188235  0.392157
0.023529  0.192157  0.403922
0.023529  0.200000  0.415686
0.023529  0.207843  0.427451
0.023529  0.215686  0.439216
0.023529  0.223529  0.450980
0.027451  0.231373  0.462745
0.027451  0.235294  0.474510
0.027451  0.243137  0.486275
0.027451  0.250980  0.498039
0.027451  0.258824  0.509804
0.027451  0.266667  0.521569
0.027451  0.270588  0.533333
0.027451  0.278431  0.541176
0.027451  0.286275  0.552941
0.031373  0.294118  0.564706
0.031373  0.301961  0.576471
0.031373  0.305882  0.588235
0.031373  0.321569  0.611765
0.039216  0.329412  0.619608
0.047059  0.341176  0.623529
0.058824  0.349020  0.631373
0.066667  0.360784  0.639216
0.074510  0.368627  0.643137
0.082353  0.380392  0.650980
0.094118  0.388235  0.658824
0.101961  0.400000  0.662745
0.109804  0.407843  0.670588
0.117647  0.419608  0.678431
0.129412  0.427451  0.682353
0.137255  0.439216  0.690196
0.145098  0.447059  0.698039
0.152941  0.454902  0.701961
0.160784  0.466667  0.709804
0.172549  0.474510  0.713725
0.180392  0.486275  0.721569
0.188235  0.494118  0.729412
0.196078  0.505882  0.733333
0.207843  0.513725  0.741176
0.215686  0.525490  0.749020
0.223529  0.533333  0.752941
0.231373  0.545098  0.760784
0.243137  0.552941  0.768627
0.258824  0.572549  0.780392
0.266667  0.576471  0.784314
0.270588  0.584314  0.784314
0.278431  0.588235  0.788235
0.282353  0.596078  0.788235
0.290196  0.600000  0.792157
0.298039  0.607843  0.792157
0.301961  0.611765  0.796078
0.309804  0.615686  0.800000
0.317647  0.623529  0.800000
0.321569  0.627451  0.803922
0.329412  0.635294  0.803922
0.333333  0.639216  0.807843
0.341176  0.647059  0.811765
0.349020  0.650980  0.811765
0.352941  0.654902  0.815686
0.360784  0.662745  0.815686
0.364706  0.666667  0.819608
0.372549  0.674510  0.819608
0.380392  0.678431  0.823529
0.384314  0.682353  0.827451
0.392157  0.690196  0.827451
0.400000  0.694118  0.831373
0.403922  0.701961  0.831373
0.411765  0.705882  0.835294
0.415686  0.713725  0.835294
0.423529  0.717647  0.839216
0.431373  0.721569  0.843137
0.443137  0.729412  0.843137
0.450980  0.733333  0.847059
0.462745  0.741176  0.847059
0.470588  0.745098  0.850980
0.478431  0.752941  0.854902
0.490196  0.756863  0.854902
0.498039  0.760784  0.858824
0.505882  0.768627  0.862745
0.517647  0.772549  0.862745
0.525490  0.780392  0.866667
0.537255  0.784314  0.866667
0.545098  0.792157  0.870588
0.552941  0.796078  0.874510
0.564706  0.800000  0.874510
0.572549  0.807843  0.878431
0.584314  0.811765  0.878431
0.592157  0.819608  0.882353
0.600000  0.823529  0.886275
0.611765  0.827451  0.886275
0.619608  0.835294  0.890196
0.627451  0.839216  0.894118
0.639216  0.847059  0.894118
0.647059  0.850980  0.898039
0.666667  0.862745  0.901961
0.674510  0.866667  0.905882
0.682353  0.870588  0.909804
0.690196  0.874510  0.913725
0.698039  0.878431  0.917647
0.701961  0.882353  0.921569
0.709804  0.886275  0.925490
0.717647  0.890196  0.929412
0.725490  0.894118  0.933333
0.733333  0.898039  0.937255
0.741176  0.901961  0.941176
0.749020  0.905882  0.945098
0.756863  0.909804  0.949020
0.764706  0.913725  0.952941
0.768627  0.913725  0.952941
0.776471  0.917647  0.956863
0.784314  0.921569  0.960784
0.792157  0.925490  0.964706
0.800000  0.929412  0.968627
0.807843  0.933333  0.972549
0.815686  0.937255  0.976471
0.823529  0.941176  0.980392
0.827451  0.945098  0.984314
0.835294  0.949020  0.988235
0.843137  0.952941  0.992157
0.858824  0.960784  1.000000
1.000000  1.000000  0.784314
1.000000  0.996078  0.772549
1.000000  0.992157  0.756863
1.000000  0.988235  0.745098
1.000000  0.984314  0.733333
1.000000  0.980392  0.721569
1.000000  0.976471  0.705882
1.000000  0.972549  0.694118
1.000000  0.968627  0.682353
1.000000  0.964706  0.670588
1.000000  0.960784  0.654902
1.000000  0.956863  0.643137
1.000000  0.952941  0.631373
1.000000  0.952941  0.619608
1.000000  0.949020  0.603922
1.000000  0.945098  0.592157
1.000000  0.941176  0.580392
1.000000  0.937255  0.564706
1.000000  0.933333  0.552941
1.000000  0.929412  0.541176
1.000000  0.925490  0.529412
1.000000  0.921569  0.513725
1.000000  0.917647  0.501961
1.000000  0.913725  0.490196
1.000000  0.909804  0.478431
1.000000  0.901961  0.450980
1.000000  0.898039  0.443137
0.996078  0.890196  0.435294
0.996078  0.886275  0.427451
0.992157  0.882353  0.423529
0.992157  0.878431  0.415686
0.988235  0.870588  0.407843
0.988235  0.866667  0.400000
0.984314  0.862745  0.392157
0.984314  0.858824  0.384314
0.980392  0.850980  0.380392
0.980392  0.847059  0.372549
0.976471  0.843137  0.364706
0.976471  0.839216  0.356863
0.972549  0.831373  0.349020
0.972549  0.827451  0.341176
0.968627  0.823529  0.333333
0.968627  0.815686  0.329412
0.964706  0.811765  0.321569
0.964706  0.807843  0.313725
0.960784  0.803922  0.305882
0.960784  0.796078  0.298039
0.956863  0.792157  0.290196
0.956863  0.788235  0.286275
0.952941  0.784314  0.278431
0.949020  0.772549  0.262745
0.949020  0.760784  0.254902
0.945098  0.749020  0.247059
0.945098  0.737255  0.243137
0.941176  0.725490  0.235294
0.941176  0.713725  0.227451
0.937255  0.701961  0.219608
0.937255  0.690196  0.211765
0.933333  0.678431  0.207843
0.933333  0.666667  0.200000
0.929412  0.654902  0.192157
0.929412  0.643137  0.184314
0.925490  0.631373  0.176471
0.925490  0.623529  0.172549
0.925490  0.611765  0.164706
0.921569  0.600000  0.156863
0.921569  0.588235  0.149020
0.917647  0.576471  0.141176
0.917647  0.564706  0.133333
0.913725  0.552941  0.129412
0.913725  0.541176  0.121569
0.909804  0.529412  0.113725
0.909804  0.517647  0.105882
0.905882  0.505882  0.098039
0.905882  0.494118  0.094118
0.901961  0.482353  0.086275
0.901961  0.470588  0.078431
0.898039  0.462745  0.074510
0.894118  0.454902  0.070588
0.890196  0.447059  0.070588
0.882353  0.439216  0.066667
0.878431  0.431373  0.062745
0.874510  0.423529  0.058824
0.870588  0.419608  0.058824
0.866667  0.411765  0.054902
0.862745  0.403922  0.050980
0.854902  0.396078  0.047059
0.850980  0.388235  0.047059
0.847059  0.380392  0.043137
0.843137  0.372549  0.039216
0.839216  0.364706  0.035294
0.835294  0.356863  0.031373
0.831373  0.349020  0.031373
0.823529  0.341176  0.027451
0.819608  0.333333  0.023529
0.815686  0.325490  0.019608
0.811765  0.321569  0.019608
0.807843  0.313725  0.015686
0.803922  0.305882  0.011765
0.796078  0.298039  0.007843
0.792157  0.290196  0.007843
0.784314  0.274510  0.000000
0.776471  0.270588  0.003922
0.764706  0.266667  0.007843
0.756863  0.262745  0.011765
0.745098  0.254902  0.015686
0.737255  0.250980  0.015686
0.725490  0.247059  0.019608
0.717647  0.243137  0.023529
0.705882  0.239216  0.027451
0.698039  0.235294  0.031373
0.686275  0.227451  0.035294
0.678431  0.223529  0.039216
0.666667  0.219608  0.043137
0.658824  0.215686  0.047059
0.647059  0.211765  0.047059
0.639216  0.207843  0.050980
0.627451  0.203922  0.054902
0.619608  0.196078  0.058824
0.607843  0.192157  0.062745
0.600000  0.188235  0.066667
0.588235  0.184314  0.070588
0.580392  0.180392  0.074510
0.568627  0.176471  0.074510
0.560784  0.168627  0.078431
0.549020  0.164706  0.082353
0.529412  0.156863  0.090196
0.000000  0.000000  0.000000
0.152941  0.192157  0.309804
